YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,APAC,Korea Market,Data Platform,0.0,14.0,7838530.87,7838530.87
2023,4,APAC,Korea Market,Data Platform,0.0,15.0,7889890.87,7889890.87
2023,4,APAC,Korea Market,Storage TPS,0.0,1.0,1265000.8,1265000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,2.0,1258000.8,1258000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,3.0,1258000.8,1258000.8
2023,4,APAC,Korea Market,Storage TPS,0.0,4.0,1313000.0,1313000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,5.0,1303000.0,1303000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,6.0,1303000.0,1303000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,7.0,1397000.0,1397000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,8.0,1507000.0,1507000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,9.0,1507000.0,1507000.0
2023,4,APAC,Korea Market,Storage TPS,0.0,10.0,1598080.0,1598080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,11.0,1700080.0,1700080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,12.0,1757080.0,1757080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,13.0,1807080.0,1807080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,14.0,1777080.0,1777080.0
2023,4,APAC,Korea Market,Storage TPS,0.0,15.0,1777080.0,1777080.0
2023,4,APAC,Korea Market,Z TPS,0.0,1.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,2.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,3.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,4.0,0.0,0.0
2023,4,APAC,Korea Market,Z TPS,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Automation Platform,0.0,1.0,27862532.13,27862532.13
2023,4,Americas,Canadian Market,Automation Platform,0.0,2.0,27541641.79,27541641.79
2023,4,Americas,Canadian Market,Automation Platform,0.0,3.0,31573687.6,31573687.6
2023,4,Americas,Canadian Market,Automation Platform,0.0,4.0,32577717.19,32577717.19
2023,4,Americas,Canadian Market,Automation Platform,0.0,5.0,34300192.82,34300192.82
2023,4,Americas,Canadian Market,Automation Platform,0.0,6.0,33336329.45,33336329.45
2023,4,Americas,Canadian Market,Automation Platform,0.0,7.0,32489303.87,32489303.87
2023,4,Americas,Canadian Market,Automation Platform,0.0,8.0,32334029.130000003,32334029.130000003
2023,4,Americas,Canadian Market,Automation Platform,0.0,9.0,38597140.08,38597140.08
2023,4,Americas,Canadian Market,Automation Platform,0.0,10.0,39650732.67,39650732.67
2023,4,Americas,Canadian Market,Automation Platform,0.0,11.0,40350406.71,40350406.71
2023,4,Americas,Canadian Market,Automation Platform,0.0,12.0,37409002.88,37409002.88
2023,4,Americas,Canadian Market,Automation Platform,0.0,13.0,32713006.59,32713006.59
2023,4,Americas,Canadian Market,Automation Platform,0.0,14.0,32717210.17,32717210.17
2023,4,Americas,Canadian Market,Automation Platform,0.0,15.0,32216650.17,32216650.17
2023,4,Americas,Canadian Market,Data Platform,0.0,1.0,26472735.06,26472735.06
2023,4,Americas,Canadian Market,Data Platform,0.0,2.0,25677716.39,25677716.39
2023,4,Americas,Canadian Market,Data Platform,0.0,3.0,25715950.02,25715950.02
2023,4,Americas,Canadian Market,Data Platform,0.0,4.0,31507978.15,31507978.15
2023,4,Americas,Canadian Market,Data Platform,0.0,5.0,34676279.769999996,34676279.769999996
2023,4,Americas,Canadian Market,Data Platform,0.0,6.0,34184237.31,34184237.31
2023,4,Americas,Canadian Market,Data Platform,0.0,7.0,34364457.89,34364457.89
2023,4,Americas,Canadian Market,Data Platform,0.0,8.0,34970450.53,34970450.53
2023,4,Americas,Canadian Market,Data Platform,0.0,9.0,33864996.6,33864996.6
2023,4,Americas,Canadian Market,Data Platform,0.0,10.0,34161496.69,34161496.69
2023,4,Americas,Canadian Market,Data Platform,0.0,11.0,36622765.04,36622765.04
2023,4,Americas,Canadian Market,Data Platform,0.0,12.0,38190982.24,38190982.24
2023,4,Americas,Canadian Market,Data Platform,0.0,13.0,37189457.01,37189457.01
2023,4,Americas,Canadian Market,Data Platform,0.0,14.0,37244740.34,37244740.34
2023,4,Americas,Canadian Market,Data Platform,0.0,15.0,37243220.34,37243220.34
2023,4,Americas,Canadian Market,Power TPS,0.0,1.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,2.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,3.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,4.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,6.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,7.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,8.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,9.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,10.0,0.0,0.0
2023,4,Americas,Canadian Market,Power TPS,0.0,11.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,Americas,Canadian Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,1.0,1468000.0,1468000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,2.0,1468000.0,1468000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,3.0,1293000.0,1293000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,4.0,1293000.0,1293000.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,5.0,1756675.6600000001,1756675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,6.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,7.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,8.0,1607675.6600000001,1607675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,9.0,1814675.6600000001,1814675.6600000001
2023,4,Americas,Canadian Market,Storage TPS,0.0,10.0,2164675.66,2164675.66
2023,4,Americas,Canadian Market,Storage TPS,0.0,11.0,2178009.0,2178009.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,12.0,2182009.0,2182009.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,13.0,2222911.0,2222911.0
2023,4,Americas,Canadian Market,Storage TPS,0.0,14.0,2240244.33,2240244.33
2023,4,Americas,Canadian Market,Storage TPS,0.0,15.0,2240244.33,2240244.33
2023,4,Americas,Canadian Market,Z TPS,0.0,1.0,644559.39,644559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,2.0,644559.39,644559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,3.0,1294559.3900000001,1294559.3900000001
2023,4,Americas,Canadian Market,Z TPS,0.0,4.0,894559.39,894559.39
2023,4,Americas,Canadian Market,Z TPS,0.0,5.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,6.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,7.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,8.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,9.0,594311.99,594311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,10.0,895311.99,895311.99
2023,4,Americas,Canadian Market,Z TPS,0.0,11.0,555311.99,555311.99
